name,value
Airedale NHS Foundation Trust (RCF),RCF
Alder Hey Children's NHS Foundation Trust (RBS),RBS
Ashford And St Peter's Hospitals NHS Foundation Trust (RTK),RTK
Avon And Wiltshire Mental Health Partnership NHS Trust (RVN),RVN
"Barking, Havering And Redbridge University Hospitals NHS Trust (RF4)",RF4
Barnsley Hospital NHS Foundation Trust (RFF),RFF
Barts Health NHS Trust (R1H),R1H
Basildon And Thurrock University Hospitals NHS Foundation Trust (RDD),RDD
Bedford Hospital NHS Trust (RC1),RC1
Bedfordshire Hospitals NHS Foundation Trust (RC9),RC9
Berkshire Healthcare NHS Foundation Trust (RWX),RWX
Birmingham And Solihull Mental Health NHS Foundation Trust (RXT),RXT
Birmingham Community Healthcare NHS Foundation Trust (RYW),RYW
Birmingham Women's And Children's NHS Foundation Trust (RQ3),RQ3
Blackpool Teaching Hospitals NHS Foundation Trust (RXL),RXL
Bolton NHS Foundation Trust (RMC),RMC
Bradford Teaching Hospitals NHS Foundation Trust (RAE),RAE
Bridgewater Community Healthcare NHS Foundation Trust (RY2),RY2
Brighton And Sussex University Hospitals NHS Trust (RXH),RXH
Buckinghamshire Healthcare NHS Trust (RXQ),RXQ
Calderdale And Huddersfield NHS Foundation Trust (RWY),RWY
Cambridge University Hospitals NHS Foundation Trust (RGT),RGT
Cambridgeshire And Peterborough NHS Foundation Trust (RT1),RT1
Cambridgeshire Community Services NHS Trust (RYV),RYV
Central And North West London NHS Foundation Trust (RV3),RV3
Central London Community Healthcare NHS Trust (RYX),RYX
Chelsea And Westminster Hospital NHS Foundation Trust (RQM),RQM
Cheshire And Wirral Partnership NHS Foundation Trust (RXA),RXA
Chesterfield Royal Hospital NHS Foundation Trust (RFS),RFS
City Hospitals Sunderland NHS Foundation Trust (RLN),RLN
Cornwall Partnership NHS Foundation Trust (RJ8),RJ8
Countess Of Chester Hospital NHS Foundation Trust (RJR),RJR
County Durham And Darlington NHS Foundation Trust (RXP),RXP
Coventry And Warwickshire Partnership NHS Trust (RYG),RYG
Croydon Health Services NHS Trust (RJ6),RJ6
"Cumbria, Northumberland, Tyne And Wear NHS Foundation Trust (RX4)",RX4
Dartford And Gravesham NHS Trust (RN7),RN7
Derbyshire Community Health Services NHS Foundation Trust (RY8),RY8
Derbyshire Healthcare NHS Foundation Trust (RXM),RXM
Devon Partnership NHS Trust (RWV),RWV
Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust (RP5),RP5
Dorset County Hospital NHS Foundation Trust (RBD),RBD
Dorset Healthcare University NHS Foundation Trust (RDY),RDY
East And North Hertfordshire NHS Trust (RWH),RWH
East Cheshire NHS Trust (RJN),RJN
East Kent Hospitals University NHS Foundation Trust (RVV),RVV
East Lancashire Hospitals NHS Trust (RXR),RXR
East London NHS Foundation Trust (RWK),RWK
East Suffolk And North Essex NHS Foundation Trust (RDE),RDE
East Sussex Healthcare NHS Trust (RXC),RXC
Epsom And St Helier University Hospitals NHS Trust (RVR),RVR
Essex Partnership University NHS Foundation Trust (R1L),R1L
Frimley Health NHS Foundation Trust (RDU),RDU
Gateshead Health NHS Foundation Trust (RR7),RR7
George Eliot Hospital NHS Trust (RLT),RLT
Gloucestershire Care Services NHS Trust (R1J),R1J
Gloucestershire Health And Care NHS Foundation Trust (RTQ),RTQ
Gloucestershire Hospitals NHS Foundation Trust (RTE),RTE
Great Ormond Street Hospital For Children NHS Foundation Trust (RP4),RP4
Great Western Hospitals NHS Foundation Trust (RN3),RN3
Guy's And St Thomas' NHS Foundation Trust (RJ1),RJ1
Hampshire Hospitals NHS Foundation Trust (RN5),RN5
Harrogate And District NHS Foundation Trust (RCD),RCD
Herefordshire And Worcestershire Health And Care NHS Trust (R1A),R1A
Hertfordshire Community NHS Trust (RY4),RY4
Hertfordshire Partnership University NHS Foundation Trust (RWR),RWR
Homerton Healthcare NHS Foundation Trust (RQX),RQX
Hounslow And Richmond Community Healthcare NHS Trust (RY9),RY9
Hull University Teaching Hospitals NHS Trust (RWA),RWA
Humber Teaching NHS Foundation Trust (RV9),RV9
Imperial College Healthcare NHS Trust (RYJ),RYJ
Isle Of Wight NHS Trust (R1F),R1F
James Paget University Hospitals NHS Foundation Trust (RGP),RGP
Kent And Medway NHS And Social Care Partnership Trust (RXY),RXY
Kent Community Health NHS Foundation Trust (RYY),RYY
Kettering General Hospital NHS Foundation Trust (RNQ),RNQ
King's College Hospital NHS Foundation Trust (RJZ),RJZ
Kingston Hospital NHS Foundation Trust (RAX),RAX
Lancashire & South Cumbria NHS Foundation Trust (RW5),RW5
Lancashire Teaching Hospitals NHS Foundation Trust (RXN),RXN
Leeds And York Partnership NHS Foundation Trust (RGD),RGD
Leeds Community Healthcare NHS Trust (RY6),RY6
Leeds Teaching Hospitals NHS Trust (RR8),RR8
Leicestershire Partnership NHS Trust (RT5),RT5
Lewisham And Greenwich NHS Trust (RJ2),RJ2
Lincolnshire Community Health Services NHS Trust (RY5),RY5
Lincolnshire Partnership NHS Foundation Trust (RP7),RP7
Liverpool Heart And Chest Hospital NHS Foundation Trust (RBQ),RBQ
Liverpool University Hospitals NHS Foundation Trust (REM),REM
Liverpool Women's NHS Foundation Trust (REP),REP
London North West University Healthcare NHS Trust (R1K),R1K
Maidstone And Tunbridge Wells NHS Trust (RWF),RWF
Manchester University NHS Foundation Trust (R0A),R0A
Medway NHS Foundation Trust (RPA),RPA
Mersey And West Lancashire Teaching Hospitals NHS Trust (RBN),RBN
Mersey Care NHS Foundation Trust (RW4),RW4
Mid And South Essex NHS Foundation Trust (RAJ),RAJ
Mid Cheshire Hospitals NHS Foundation Trust (RBT),RBT
Mid Essex Hospital Services NHS Trust (RQ8),RQ8
Mid Yorkshire Teaching NHS Trust (RXF),RXF
Midlands Partnership NHS Foundation Trust (RRE),RRE
Milton Keynes University Hospital NHS Foundation Trust (RD8),RD8
Moorfields Eye Hospital NHS Foundation Trust (RP6),RP6
Norfolk And Norwich University Hospitals NHS Foundation Trust (RM1),RM1
Norfolk And Suffolk NHS Foundation Trust (RMY),RMY
Norfolk Community Health And Care NHS Trust (RY3),RY3
North Bristol NHS Trust (RVJ),RVJ
North Cumbria Integrated Care NHS Foundation Trust (RNN),RNN
North Cumbria University Hospitals NHS Trust (RNL),RNL
North East London NHS Foundation Trust (RAT),RAT
North Middlesex University Hospital NHS Trust (RAP),RAP
North Staffordshire Combined Healthcare NHS Trust (RLY),RLY
North Tees And Hartlepool NHS Foundation Trust (RVW),RVW
North West Anglia NHS Foundation Trust (RGN),RGN
North West Boroughs Healthcare NHS Foundation Trust (RTV),RTV
Northampton General Hospital NHS Trust (RNS),RNS
Northamptonshire Healthcare NHS Foundation Trust (RP1),RP1
Northern Care Alliance NHS Foundation Trust (RM3),RM3
Northern Devon Healthcare NHS Trust (RBZ),RBZ
Northern Lincolnshire And Goole NHS Foundation Trust (RJL),RJL
Northumbria Healthcare NHS Foundation Trust (RTF),RTF
Nottingham University Hospitals NHS Trust (RX1),RX1
Nottinghamshire Healthcare NHS Foundation Trust (RHA),RHA
Oxford Health NHS Foundation Trust (RNU),RNU
Oxford University Hospitals NHS Foundation Trust (RTH),RTH
Oxleas NHS Foundation Trust (RPG),RPG
Pennine Acute Hospitals NHS Trust (RW6),RW6
Poole Hospital NHS Foundation Trust (RD3),RD3
Portsmouth Hospitals University National Health Service Trust (RHU),RHU
Queen Victoria Hospital NHS Foundation Trust (RPC),RPC
Rotherham Doncaster And South Humber NHS Foundation Trust (RXE),RXE
Royal Berkshire NHS Foundation Trust (RHW),RHW
Royal Brompton & Harefield NHS Foundation Trust (RT3),RT3
Royal Cornwall Hospitals NHS Trust (REF),REF
Royal Devon University Healthcare NHS Foundation Trust (RH8),RH8
Royal Free London NHS Foundation Trust (RAL),RAL
Royal Liverpool And Broadgreen University Hospitals NHS Trust (RQ6),RQ6
Royal National Orthopaedic Hospital NHS Trust (RAN),RAN
Royal Papworth Hospital NHS Foundation Trust (RGM),RGM
Royal Surrey County Hospital NHS Foundation Trust (RA2),RA2
Royal United Hospitals Bath NHS Foundation Trust (RD1),RD1
Salisbury NHS Foundation Trust (RNZ),RNZ
Sandwell And West Birmingham Hospitals NHS Trust (RXK),RXK
Sheffield Children's NHS Foundation Trust (RCU),RCU
Sheffield Teaching Hospitals NHS Foundation Trust (RHQ),RHQ
Sherwood Forest Hospitals NHS Foundation Trust (RK5),RK5
Shropshire Community Health NHS Trust (R1D),R1D
Solent NHS Trust (R1C),R1C
Somerset NHS Foundation Trust (RH5),RH5
South London And Maudsley NHS Foundation Trust (RV5),RV5
South Tees Hospitals NHS Foundation Trust (RTR),RTR
South Tyneside and Sunderland NHS Foundation Trust (R0B),R0B
South Tyneside NHS Foundation Trust (RE9),RE9
South Warwickshire University NHS Foundation Trust (RJC),RJC
South West London And St George's Mental Health NHS Trust (RQY),RQY
South West Yorkshire Partnership NHS Foundation Trust (RXG),RXG
South Western Ambulance Service NHS Foundation Trust (RYF),RYF
Southern Health NHS Foundation Trust (RW1),RW1
Southport And Ormskirk Hospital NHS Trust (RVY),RVY
St George's University Hospitals NHS Foundation Trust (RJ7),RJ7
Stockport NHS Foundation Trust (RWJ),RWJ
Surrey And Borders Partnership NHS Foundation Trust (RXX),RXX
Surrey And Sussex Healthcare NHS Trust (RTP),RTP
Sussex Community NHS Foundation Trust (RDR),RDR
Sussex Partnership NHS Foundation Trust (RX2),RX2
Tameside And Glossop Integrated Care NHS Foundation Trust (RMP),RMP
Taunton And Somerset NHS Foundation Trust (RBA),RBA
"Tees, Esk And Wear Valleys NHS Foundation Trust (RX3)",RX3
The Christie NHS Foundation Trust (RBV),RBV
The Clatterbridge Cancer Centre NHS Foundation Trust (REN),REN
The Dudley Group NHS Foundation Trust (RNA),RNA
The Hillingdon Hospitals NHS Foundation Trust (RAS),RAS
The Newcastle Upon Tyne Hospitals NHS Foundation Trust (RTD),RTD
The Princess Alexandra Hospital NHS Trust (RQW),RQW
"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust (RCX)",RCX
The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust (RL1),RL1
The Rotherham NHS Foundation Trust (RFR),RFR
The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust (RDZ),RDZ
The Royal Marsden NHS Foundation Trust (RPY),RPY
The Royal Orthopaedic Hospital NHS Foundation Trust (RRJ),RRJ
The Royal Wolverhampton NHS Trust (RL4),RL4
The Shrewsbury And Telford Hospital NHS Trust (RXW),RXW
The Walton Centre NHS Foundation Trust (RET),RET
Torbay And South Devon NHS Foundation Trust (RA9),RA9
United Lincolnshire Hospitals NHS Trust (RWD),RWD
University College London Hospitals NHS Foundation Trust (RRV),RRV
University Hospital Southampton NHS Foundation Trust (RHM),RHM
University Hospitals Birmingham NHS Foundation Trust (RRK),RRK
University Hospitals Bristol And Weston NHS Foundation Trust (RA7),RA7
University Hospitals Coventry And Warwickshire NHS Trust (RKB),RKB
University Hospitals Dorset NHS Foundation Trust (R0D),R0D
University Hospitals Of Derby And Burton NHS Foundation Trust (RTG),RTG
University Hospitals Of Leicester NHS Trust (RWE),RWE
University Hospitals Of Morecambe Bay NHS Foundation Trust (RTX),RTX
University Hospitals Of North Midlands NHS Trust (RJE),RJE
University Hospitals Plymouth NHS Trust (RK9),RK9
University Hospitals Sussex NHS Foundation Trust (RYR),RYR
Walsall Healthcare NHS Trust (RBK),RBK
Warrington And Halton Teaching Hospitals NHS Foundation Trust (RWW),RWW
West Hertfordshire Teaching Hospitals NHS Trust (RWG),RWG
West Suffolk NHS Foundation Trust (RGR),RGR
Weston Area Health NHS Trust (RA3),RA3
Whittington Health NHS Trust (RKE),RKE
Wirral Community Health And Care NHS Foundation Trust (RY7),RY7
Wirral University Teaching Hospital NHS Foundation Trust (RBL),RBL
Worcestershire Acute Hospitals NHS Trust (RWP),RWP
"Wrightington, Wigan And Leigh NHS Foundation Trust (RRF)",RRF
Wye Valley NHS Trust (RLQ),RLQ
Yeovil District Hospital NHS Foundation Trust (RA4),RA4
York And Scarborough Teaching Hospitals NHS Foundation Trust (RCB),RCB
